8,Urbano,1000,30,14380,6669,4.65021,Limpo,1
8,Urbano,1000,30,14386,9110,4.68623,Limpo,2
8,Urbano,1000,30,14382,10370,4.75036,Limpo,3
8,Urbano,1000,30,14384,9779,4.65107,Limpo,4
8,Urbano,1000,30,14382,10770,4.63428,Limpo,5
8,Rural,2000,30,14385,10216,4.60743,Atacado,1
8,Rural,2000,30,14386,10841,4.61201,Atacado,2
8,Rural,2000,30,14385,10322,4.63588,Atacado,3
8,Rural,2000,30,14385,10806,4.60473,Atacado,4
8,Rural,2000,30,14385,10197,4.60512,Atacado,5
8,Rural,2000,30,14380,13284,5.01458,Limpo,1
8,Rural,2000,30,14386,13907,5.03009,Limpo,2
8,Rural,2000,30,14382,14206,5.01631,Limpo,3
8,Rural,2000,30,14384,13426,4.99124,Limpo,4
8,Rural,2000,30,14382,13450,4.69782,Limpo,5
8,Urbano,2000,30,14385,3513,4.60919,Atacado,1
8,Urbano,2000,30,14386,1420,4.59988,Atacado,2
8,Urbano,2000,30,14385,3334,4.60304,Atacado,3
8,Urbano,2000,30,14385,4410,4.60266,Atacado,4
8,Urbano,2000,30,14385,4294,4.60181,Atacado,5
8,Urbano,2000,30,14380,4349,4.62785,Limpo,1
8,Urbano,2000,30,14386,1918,4.62216,Limpo,2
8,Urbano,2000,30,14382,4792,4.79545,Limpo,3
8,Urbano,2000,30,14384,5625,4.65837,Limpo,4
8,Urbano,2000,30,14382,5755,4.61922,Limpo,5
8,Rural,3000,30,14385,10685,4.60611,Atacado,1
8,Rural,3000,30,14386,11075,4.60641,Atacado,2
8,Rural,3000,30,14385,10577,4.63735,Atacado,3
8,Rural,3000,30,14385,10983,4.60319,Atacado,4
8,Rural,3000,30,14385,10652,4.60451,Atacado,5
8,Rural,3000,30,14380,13284,4.83043,Limpo,1
8,Rural,3000,30,14386,13907,4.88251,Limpo,2
8,Rural,3000,30,14382,14206,4.94264,Limpo,3
8,Rural,3000,30,14384,13648,4.64616,Limpo,4
8,Rural,3000,30,14382,13450,4.66809,Limpo,5
8,Urbano,3000,30,14385,1934,4.60189,Atacado,1
8,Urbano,3000,30,14386,1566,4.59988,Atacado,2
8,Urbano,3000,30,14385,2329,4.59966,Atacado,3
8,Urbano,3000,30,14385,3476,4.60058,Atacado,4
8,Urbano,3000,30,14385,1998,4.60235,Atacado,5
8,Urbano,3000,30,14380,2397,4.61295,Limpo,1
8,Urbano,3000,30,14386,1918,4.62216,Limpo,2
8,Urbano,3000,30,14382,3354,4.81957,Limpo,3
8,Urbano,3000,30,14384,4794,4.64362,Limpo,4
8,Urbano,3000,30,14382,2876,4.60854,Limpo,5
8,Rural,5000,30,14385,6494,4.60012,Atacado,1
8,Rural,5000,30,14386,9270,4.60088,Atacado,2
8,Rural,5000,30,14385,8635,4.6161,Atacado,3
8,Rural,5000,30,14385,7733,4.60128,Atacado,4
8,Rural,5000,30,14385,8654,4.60127,Atacado,5
8,Rural,5000,30,14380,7180,4.63546,Limpo,1
8,Rural,5000,30,14386,9589,4.68623,Limpo,2
8,Rural,5000,30,14382,10849,4.75036,Limpo,3
8,Rural,5000,30,14384,10258,4.65107,Limpo,4
8,Rural,5000,30,14382,11250,4.62683,Limpo,5
8,Urbano,5000,30,14385,1117,4.6015,Atacado,1
8,Urbano,5000,30,14386,1592,4.59988,Atacado,2
8,Urbano,5000,30,14385,1436,4.59959,Atacado,3
8,Urbano,5000,30,14385,2326,4.59959,Atacado,4
8,Urbano,5000,30,14385,1286,4.59958,Atacado,5
8,Urbano,5000,30,14380,1438,4.6204,Limpo,1
8,Urbano,5000,30,14386,1918,4.61471,Limpo,2
8,Urbano,5000,30,14382,1917,4.62099,Limpo,3
8,Urbano,5000,30,14384,3355,4.62142,Limpo,4
8,Urbano,5000,30,14382,1917,4.60854,Limpo,5
9,Rural,1000,30,14385,10318,8.0062,Atacado,1
9,Rural,1000,30,14386,10086,8.00046,Atacado,2
9,Rural,1000,30,14385,10173,8.01108,Atacado,3
9,Rural,1000,30,14385,10325,7.99379,Atacado,4
9,Rural,1000,30,14385,10358,8.05728,Atacado,5
9,Rural,1000,30,14380,12279,8.10183,Limpo,1
9,Rural,1000,30,14386,12470,8.52537,Limpo,2
9,Rural,1000,30,14382,13643,8.11743,Limpo,3
9,Rural,1000,30,14384,12947,8.523,Limpo,4
9,Rural,1000,30,14382,13409,8.13404,Limpo,5
9,Urbano,1000,30,14385,7692,7.99562,Atacado,1
9,Urbano,1000,30,14386,8989,7.99263,Atacado,2
